B-Front-â€“-Smells-Likes-Teen-Spirit.wav;;
0;9,973221;010000000
9,973221;11,76591;001000000
11,76591;13,42082;000001000
13,42082;15,19475;000010000
15,19475;16,71099;000100000
16,71099;18,35861;000000000
18,35861;20,16186;000000010
20,16186;21,82672;000000001
21,82672;23,5848;000001000
23,5848;24,9807;000010000
24,9807;26,39222;000100000
26,39222;28,99426;100000000
28,99426;30,5291;010000000
30,5291;32,2724;001000000
32,2724;36,83929;000000000
36,83929;38,94779;000000000
38,94779;39,87287;000000000
39,87287;39,87287;000000000
39,87287;39,87287;000000000
39,87287;39,87287;000000000
