BlindingLights.wav;;
0;3,217777;000010000
3,217777;4,539271;000100000
4,539271;6,50056;000000000
6,50056;7,754286;100000000
7,754286;9,283661;010000000
9,283661;10,79861;001000000
10,79861;12,60541;000010000
12,60541;14,07736;000001000
14,07736;15,64085;000000001
15,64085;17,20076;000000010
17,20076;18,65528;000010000
18,65528;20,30156;000100000
20,30156;21,62479;000010000
21,62479;22,97283;000001000
22,97283;24,76135;000011000
24,76135;27,39018;011000000
27,39018;29,14482;110000000
29,14482;30,93837;110000000
30,93837;30,93837;110000000
30,93837;30,93837;110000000
30,93837;30,93837;110000000
30,93837;30,93837;110000000
30,93837;30,93837;110000000
30,93837;30,93837;110000000
